           time              x              y              z             vx             vy             vz            yox            yoy            yoz             mi            Ix0            CG0             p0
     0.73500000   493.03128647   411.09852069    -0.02287064   655.74076993   543.19921434    -0.04610242     0.00000118    -0.00000140     0.00021807    19.81900000     0.03722985     0.40369093  1972.85573737
     0.74000000   496.30949600   413.81398501    -0.02310114   655.54306680   542.98653528    -0.04609323     0.00000118    -0.00000140     0.00021968    19.81900000     0.03722740     0.40366412  1972.69480819
     0.74500000   499.58671736   416.52838626    -0.02333157   655.34550064   542.77398467    -0.04607991     0.00000118    -0.00000140     0.00022129    19.81900000     0.03722495     0.40363731  1972.53396214
     0.75000000   502.86295124   419.24172507    -0.02356193   655.14807132   542.56156238    -0.04606246     0.00000118    -0.00000140     0.00022290    19.81900000     0.03722250     0.40361050  1972.37319915
     0.75500000   506.13819830   421.95400210    -0.02379219   654.95077868   542.34926828    -0.04604087     0.00000118    -0.00000140     0.00022452    19.81900000     0.03722005     0.40358369  1972.21251916
     0.76000000   509.41245925   424.66521797    -0.02402233   654.75362258   542.13710222    -0.04601515     0.00000118    -0.00000140     0.00022614    19.81900000     0.03721760     0.40355688  1972.05192208
     0.76500000   512.68573476   427.37537333    -0.02425233   654.55660287   541.92506408    -0.04598532     0.00000118    -0.00000140     0.00022776    19.81900000     0.03721515     0.40353007  1971.89140786
     0.77000000   515.95802551   430.08446882    -0.02448218   654.35971942   541.71315372    -0.04595136     0.00000118    -0.00000140     0.00022938    19.81900000     0.03721270     0.40350326  1971.73097641
     0.77500000   519.22933218   432.79250508    -0.02471184   654.16297208   541.50137100    -0.04591330     0.00000118    -0.00000140     0.00023100    19.81900000     0.03721025     0.40347645  1971.57062767
     0.78000000   522.49965545   435.49948275    -0.02494130   653.96636070   541.28971580    -0.04587112     0.00000118    -0.00000140     0.00023262    19.81900000     0.03720780     0.40344964  1971.41036156
     0.78500000   525.76899601   438.20540245    -0.02517054   653.76988515   541.07818797    -0.04582483     0.00000118    -0.00000140     0.00023425    19.81900000     0.03720535     0.40342283  1971.25017802
     0.79000000   529.03735453   440.91026484    -0.02539954   653.57354528   540.86678739    -0.04577445     0.00000118    -0.00000139     0.00023588    19.81900000     0.03720290     0.40339602  1971.09007697
     0.79500000   532.30473169   443.61407054    -0.02562828   653.37734095   540.65551393    -0.04571996     0.00000118    -0.00000139     0.00023751    19.81900000     0.03720045     0.40336921  1970.93005834
     0.80000000   535.57112817   446.31682019    -0.02585674   653.18127201   540.44436744    -0.04566139     0.00000117    -0.00000139     0.00023914    19.81900000     0.03719800     0.40334240  1970.77012207
     0.80500000   538.83654464   449.01851442    -0.02608489   652.98533833   540.23334779    -0.04559872     0.00000117    -0.00000139     0.00024078    19.81900000     0.03719555     0.40331559  1970.61026808
     0.81000000   542.10098177   451.71915388    -0.02631272   652.78953975   540.02245486    -0.04553197     0.00000117    -0.00000139     0.00024241    19.81900000     0.03719310     0.40328878  1970.45049630
     0.81500000   545.36444026   454.41873918    -0.02654020   652.59387615   539.81168850    -0.04546114     0.00000117    -0.00000139     0.00024405    19.81900000     0.03719065     0.40326197  1970.29080666
     0.82000000   548.62692076   457.11727097    -0.02676732   652.39834738   539.60104860    -0.04538623     0.00000117    -0.00000138     0.00024569    19.81900000     0.03718820     0.40323516  1970.13119909
     0.82500000   551.88842396   459.81474988    -0.02699406   652.20295329   539.39053501    -0.04530725     0.00000117    -0.00000138     0.00024733    19.81900000     0.03718575     0.40320835  1969.97167352
     0.83000000   555.14895052   462.51117653    -0.02722039   652.00769375   539.18014760    -0.04522419     0.00000117    -0.00000138     0.00024897    19.81900000     0.03718330     0.40318154  1969.81222988
     0.83500000   558.40850112   465.20655157    -0.02744629   651.81256862   538.96988625    -0.04513708     0.00000116    -0.00000138     0.00025061    19.81900000     0.03718085     0.40315473  1969.65286810
     0.84000000   561.66707643   467.90087561    -0.02767175   651.61757775   538.75975081    -0.04504590     0.00000116    -0.00000137     0.00025226    19.81900000     0.03717840     0.40312792  1969.49358811
     0.84500000   564.92467712   470.59414928    -0.02789674   651.42272100   538.54974116    -0.04495066     0.00000116    -0.00000137     0.00025391    19.81900000     0.03717595     0.40310111  1969.33438984
     0.85000000   568.18130386   473.28637323    -0.02812125   651.22799824   538.33985717    -0.04485138     0.00000116    -0.00000137     0.00025556    19.81900000     0.03717350     0.40307430  1969.17527322
     0.85500000   571.43695732   475.97754806    -0.02834525   651.03340932   538.13009871    -0.04474804     0.00000115    -0.00000137     0.00025721    19.81900000     0.03717105     0.40304749  1969.01623818
     0.86000000   574.69163818   478.66767442    -0.02856872   650.83895410   537.92046564    -0.04464066     0.00000115    -0.00000136     0.00025886    19.81900000     0.03716860     0.40302068  1968.85728465
     0.86500000   577.94534709   481.35675293    -0.02879165   650.64463245   537.71095783    -0.04452924     0.00000115    -0.00000136     0.00026052    19.81900000     0.03716615     0.40299387  1968.69841257
     0.87000000   581.19808472   484.04478421    -0.02901401   650.45044423   537.50157516    -0.04441378     0.00000115    -0.00000136     0.00026218    19.81900000     0.03716370     0.40296706  1968.53962185
     0.87500000   584.44985175   486.73176889    -0.02923578   650.25638929   537.29231750    -0.04429428     0.00000114    -0.00000135     0.00026384    19.81900000     0.03716125     0.40294025  1968.38091243
     0.88000000   587.70064884   489.41770759    -0.02945695   650.06246749   537.08318470    -0.04417076     0.00000114    -0.00000135     0.00026550    19.81900000     0.03715880     0.40291344  1968.22228424
     0.88500000   590.95047665   492.10260094    -0.02967748   649.86867870   536.87417665    -0.04404321     0.00000114    -0.00000134     0.00026716    19.81900000     0.03715635     0.40288663  1968.06373722
     0.89000000   594.19933585   494.78644957    -0.02989737   649.67502279   536.66529321    -0.04391165     0.00000113    -0.00000134     0.00026882    19.81900000     0.03715390     0.40285982  1967.90527128
     0.89500000   597.44722710   497.46925408    -0.03011659   649.48149960   536.45653426    -0.04377606     0.00000113    -0.00000134     0.00027049    19.81900000     0.03715145     0.40283301  1967.74688637
     0.90000000   600.69415106   500.15101512    -0.03033513   649.28810900   536.24789966    -0.04363646     0.00000113    -0.00000133     0.00027216    19.81900000     0.03714900     0.40280620  1967.58858241
     0.90500000   603.94010841   502.83173329    -0.03055295   649.09485086   536.03938929    -0.04349286     0.00000112    -0.00000133     0.00027383    19.81900000     0.03714655     0.40277939  1967.43035932
     0.91000000   607.18509979   505.51140922    -0.03077005   648.90172503   535.83100301    -0.04334524     0.00000112    -0.00000132     0.00027550    19.81900000     0.03714410     0.40275258  1967.27221706
     0.91500000   610.42912588   508.19004352    -0.03098640   648.70873138   535.62274070    -0.04319363     0.00000112    -0.00000132     0.00027717    19.81900000     0.03714165     0.40272577  1967.11415553
     0.92000000   613.67218733   510.86763683    -0.03120198   648.51586977   535.41460223    -0.04303802     0.00000111    -0.00000131     0.00027885    19.81900000     0.03713920     0.40269896  1966.95617468
     0.92500000   616.91428480   513.54418975    -0.03141677   648.32314006   535.20658747    -0.04287841     0.00000111    -0.00000131     0.00028053    19.81900000     0.03713675     0.40267215  1966.79827443
     0.93000000   620.15541895   516.21970291    -0.03163075   648.13054212   534.99869629    -0.04271482     0.00000110    -0.00000130     0.00028220    19.81900000     0.03713430     0.40264534  1966.64045471
     0.93500000   623.39559044   518.89417692    -0.03184391   647.93807581   534.79092856    -0.04254724     0.00000110    -0.00000130     0.00028389    19.81900000     0.03713185     0.40261853  1966.48271546
     0.94000000   626.63479992   521.56761240    -0.03205622   647.74574099   534.58328416    -0.04237567     0.00000110    -0.00000129     0.00028557    19.81900000     0.03712940     0.40259172  1966.32505660
     0.94500000   629.87304807   524.24000997    -0.03226766   647.55353753   534.37576296    -0.04220013     0.00000109    -0.00000129     0.00028725    19.81900000     0.03712695     0.40256491  1966.16747807
     0.95000000   633.11033552   526.91137024    -0.03247822   647.36146528   534.16836482    -0.04202062     0.00000109    -0.00000128     0.00028894    19.81900000     0.03712450     0.40253810  1966.00997979
     0.95500000   636.34666294   529.58169382    -0.03268786   647.16952412   533.96108963    -0.04183713     0.00000108    -0.00000128     0.00029063    19.81900000     0.03712205     0.40251129  1965.85256170
     0.96000000   639.58203098   532.25098134    -0.03289658   646.97771390   533.75393726    -0.04164968     0.00000108    -0.00000127     0.00029232    19.81900000     0.03711960     0.40248448  1965.69522372
     0.96500000   642.81644029   534.91923340    -0.03310435   646.78603450   533.54690757    -0.04145827     0.00000107    -0.00000126     0.00029401    19.81900000     0.03711715     0.40245767  1965.53796579
     0.97000000   646.04989154   537.58645062    -0.03331116   646.59448577   533.34000044    -0.04126290     0.00000107    -0.00000126     0.00029570    19.81900000     0.03711470     0.40243086  1965.38078784
     0.97500000   649.28238537   540.25263361    -0.03351697   646.40306758   533.13321575    -0.04106357     0.00000106    -0.00000125     0.00029740    19.81900000     0.03711225     0.40240405  1965.22368980
     0.98000000   652.51392243   542.91778298    -0.03372179   646.21177979   532.92655337    -0.04086029     0.00000106    -0.00000124     0.00029910    19.81900000     0.03710980     0.40237724  1965.06667159
     0.98500000   655.74450338   545.58189934    -0.03392557   646.02062228   532.72001316    -0.04065307     0.00000105    -0.00000124     0.00030080    19.81900000     0.03710735     0.40235043  1964.90973316
     0.99000000   658.97412887   548.24498331    -0.03412831   645.82959490   532.51359502    -0.04044190     0.00000105    -0.00000123     0.00030250    19.81900000     0.03710490     0.40232362  1964.75287443
     0.99500000   662.20279955   550.90703550    -0.03432998   645.63869752   532.30729880    -0.04022679     0.00000104    -0.00000122     0.00030420    19.81900000     0.03710245     0.40229681  1964.59609532
     1.00000000   665.43051607   553.56805650    -0.03453057   645.44793000   532.10112438    -0.04000775     0.00000103    -0.00000122     0.00030590    19.81900000     0.03710000     0.40227000  1964.43939578
     1.00500000   668.65727907   556.22804694    -0.03473005   645.25729222   531.89507165    -0.03978478     0.00000103    -0.00000121     0.00030761    19.81900000     0.03709755     0.40224319  1964.28277573
     1.01000000   671.88308920   558.88700742    -0.03492841   645.06678403   531.68914046    -0.03955787     0.00000102    -0.00000120     0.00030932    19.81900000     0.03709510     0.40221638  1964.12623511
     1.01500000   675.10794712   561.54493855    -0.03512563   644.87640530   531.48333070    -0.03932705     0.00000102    -0.00000119     0.00031103    19.81900000     0.03709265     0.40218957  1963.96977384
     1.02000000   678.33185347   564.20184093    -0.03532168   644.68615591   531.27764225    -0.03909230     0.00000101    -0.00000119     0.00031274    19.81900000     0.03709020     0.40216276  1963.81339185
     1.02500000   681.55480890   566.85771518    -0.03551654   644.49603571   531.07207497    -0.03885363     0.00000100    -0.00000118     0.00031446    19.81900000     0.03708775     0.40213595  1963.65708908
     1.03000000   684.77681404   569.51256188    -0.03571021   644.30604457   530.86662874    -0.03861106     0.00000100    -0.00000117     0.00031617    19.81900000     0.03708530     0.40210914  1963.50086546
     1.03500000   687.99786956   572.16638166    -0.03590265   644.11618236   530.66130344    -0.03836457     0.00000099    -0.00000116     0.00031789    19.81900000     0.03708285     0.40208233  1963.34472091
     1.04000000   691.21797608   574.81917512    -0.03609384   643.92644894   530.45609894    -0.03811418     0.00000098    -0.00000115     0.00031961    19.81900000     0.03708040     0.40205552  1963.18865538
     1.04500000   694.43713426   577.47094285    -0.03628378   643.73684419   530.25101512    -0.03785989     0.00000098    -0.00000114     0.00032133    19.81900000     0.03707795     0.40202871  1963.03266878
     1.05000000   697.65534474   580.12168547    -0.03647244   643.54736797   530.04605185    -0.03760170     0.00000097    -0.00000114     0.00032306    19.81900000     0.03707550     0.40200190  1962.87676106
     1.05500000   700.87260816   582.77140357    -0.03665979   643.35802015   529.84120902    -0.03733962     0.00000096    -0.00000113     0.00032478    19.81900000     0.03707305     0.40197509  1962.72093213
     1.06000000   704.08892515   585.42009776    -0.03684583   643.16880059   529.63648649    -0.03707364     0.00000095    -0.00000112     0.00032651    19.81900000     0.03707060     0.40194828  1962.56518194
