           time              x              y              z             vx             vy             vz            yox            yoy            yoz             mi            Ix0            CG0             p0
    66.05000000 24876.38992244  5861.70554849  2204.70992861   217.73444402  -209.58036759    65.45536607    -0.00754785     0.01054345     0.06095803    19.30712136    -0.01755519    -0.19581389   524.78420503
    66.05500000 24877.47854585  5860.65757459  2205.03721435   217.71492135  -209.60919004    65.45893064    -0.00754721     0.01054228     0.06095217    19.30712136    -0.01755978    -0.19586415   524.80845313
    66.06000000 24878.56707165  5859.60945659  2205.36451791   217.69539740  -209.63800716    65.46249462    -0.00754656     0.01054112     0.06094630    19.30712136    -0.01756437    -0.19591441   524.83269939
    66.06500000 24879.65549982  5858.56119453  2205.69183929   217.67587216  -209.66681894    65.46605802    -0.00754592     0.01053996     0.06094044    19.30712136    -0.01756896    -0.19596466   524.85694379
    66.07000000 24880.74383037  5857.51278841  2206.01917849   217.65634564  -209.69562538    65.46962084    -0.00754527     0.01053880     0.06093457    19.30712136    -0.01757356    -0.19601492   524.88118634
    66.07500000 24881.83206328  5856.46423828  2206.34653550   217.63681783  -209.72442649    65.47318308    -0.00754463     0.01053764     0.06092871    19.30712136    -0.01757815    -0.19606518   524.90542705
    66.08000000 24882.92019855  5855.41554416  2206.67391032   217.61728875  -209.75322227    65.47674474    -0.00754398     0.01053647     0.06092285    19.30712136    -0.01758274    -0.19611543   524.92966591
    66.08500000 24884.00823616  5854.36670607  2207.00130295   217.59775837  -209.78201270    65.48030581    -0.00754334     0.01053531     0.06091698    19.30712136    -0.01758733    -0.19616569   524.95390292
    66.09000000 24885.09617613  5853.31772404  2207.32871338   217.57822672  -209.81079780    65.48386631    -0.00754270     0.01053415     0.06091112    19.30712136    -0.01759193    -0.19621595   524.97813809
    66.09500000 24886.18401843  5852.26859810  2207.65614161   217.55869379  -209.83957757    65.48742622    -0.00754205     0.01053299     0.06090525    19.30712136    -0.01759652    -0.19626621   525.00237142
    66.10000000 24887.27176306  5851.21932827  2207.98358764   217.53915957  -209.86835199    65.49098555    -0.00754141     0.01053182     0.06089939    19.30712136    -0.01760111    -0.19631646   525.02660292
    66.10500000 24888.35941002  5850.16991459  2208.31105147   217.51962407  -209.89712108    65.49454429    -0.00754076     0.01053066     0.06089352    19.30712136    -0.01760571    -0.19636672   525.05083257
    66.11000000 24889.44695930  5849.12035707  2208.63853308   217.50008729  -209.92588483    65.49810245    -0.00754012     0.01052950     0.06088766    19.30712136    -0.01761030    -0.19641698   525.07506039
    66.11500000 24890.53441089  5848.07065575  2208.96603249   217.48054923  -209.95464324    65.50166003    -0.00753948     0.01052834     0.06088179    19.30712136    -0.01761489    -0.19646723   525.09928638
    66.12000000 24891.62176479  5847.02081065  2209.29354968   217.46100989  -209.98339630    65.50521703    -0.00753883     0.01052717     0.06087593    19.30712136    -0.01761948    -0.19651749   525.12351054
    66.12500000 24892.70902099  5845.97082179  2209.62108466   217.44146928  -210.01214403    65.50877345    -0.00753819     0.01052601     0.06087006    19.30712136    -0.01762408    -0.19656775   525.14773287
    66.13000000 24893.79617948  5844.92068922  2209.94863742   217.42192738  -210.04088642    65.51232928    -0.00753754     0.01052485     0.06086420    19.30712136    -0.01762867    -0.19661800   525.17195337
    66.13500000 24894.88324026  5843.87041294  2210.27620795   217.40238420  -210.06962346    65.51588452    -0.00753690     0.01052368     0.06085833    19.30712136    -0.01763326    -0.19666826   525.19617205
    66.14000000 24895.97020332  5842.81999299  2210.60379626   217.38283975  -210.09835517    65.51943919    -0.00753626     0.01052252     0.06085246    19.30712136    -0.01763785    -0.19671852   525.22038890
    66.14500000 24897.05706866  5841.76942940  2210.93140234   217.36329401  -210.12708152    65.52299327    -0.00753561     0.01052136     0.06084660    19.30712136    -0.01764245    -0.19676877   525.24460393
    66.15000000 24898.14383626  5840.71872218  2211.25902619   217.34374700  -210.15580254    65.52654676    -0.00753497     0.01052019     0.06084073    19.30712136    -0.01764704    -0.19681903   525.26881714
    66.15500000 24899.23050613  5839.66787138  2211.58666781   217.32419872  -210.18451821    65.53009968    -0.00753433     0.01051903     0.06083487    19.30712136    -0.01765163    -0.19686929   525.29302854
    66.16000000 24900.31707825  5838.61687701  2211.91432719   217.30464915  -210.21322854    65.53365201    -0.00753368     0.01051786     0.06082900    19.30712136    -0.01765622    -0.19691954   525.31723812
    66.16500000 24901.40355261  5837.56573910  2212.24200433   217.28509831  -210.24193352    65.53720375    -0.00753304     0.01051670     0.06082313    19.30712136    -0.01766082    -0.19696980   525.34144588
    66.17000000 24902.48992923  5836.51445769  2212.56969922   217.26554619  -210.27063316    65.54075491    -0.00753240     0.01051554     0.06081727    19.30712136    -0.01766541    -0.19702006   525.36565183
    66.17500000 24903.57620807  5835.46303278  2212.89741187   217.24599280  -210.29932745    65.54430548    -0.00753175     0.01051437     0.06081140    19.30712136    -0.01767000    -0.19707032   525.38985597
    66.18000000 24904.66238915  5834.41146442  2213.22514228   217.22643813  -210.32801640    65.54785547    -0.00753111     0.01051321     0.06080553    19.30712136    -0.01767460    -0.19712057   525.41405830
    66.18500000 24905.74847245  5833.35975263  2213.55289043   217.20688219  -210.35669999    65.55140488    -0.00753047     0.01051204     0.06079967    19.30712136    -0.01767919    -0.19717083   525.43825883
    66.19000000 24906.83445797  5832.30789743  2213.88065633   217.18732497  -210.38537824    65.55495370    -0.00752983     0.01051088     0.06079380    19.30712136    -0.01768378    -0.19722109   525.46245755
    66.19500000 24907.92034570  5831.25589885  2214.20843996   217.16776648  -210.41405114    65.55850194    -0.00752918     0.01050971     0.06078793    19.30712136    -0.01768837    -0.19727134   525.48665447
    66.20000000 24909.00613563  5830.20375693  2214.53624134   217.14820672  -210.44271870    65.56204959    -0.00752854     0.01050855     0.06078206    19.30712136    -0.01769297    -0.19732160   525.51084959
    66.20500000 24910.09182777  5829.15147167  2214.86406046   217.12864568  -210.47138090    65.56559665    -0.00752790     0.01050739     0.06077620    19.30712136    -0.01769756    -0.19737186   525.53504290
    66.21000000 24911.17742209  5828.09904313  2215.19189731   217.10908337  -210.50003776    65.56914313    -0.00752725     0.01050622     0.06077033    19.30712136    -0.01770215    -0.19742211   525.55923442
    66.21500000 24912.26291860  5827.04647131  2215.51975189   217.08951978  -210.52868926    65.57268903    -0.00752661     0.01050506     0.06076446    19.30712136    -0.01770674    -0.19747237   525.58342415
    66.22000000 24913.34831728  5825.99375624  2215.84762420   217.06995493  -210.55733541    65.57623433    -0.00752597     0.01050389     0.06075859    19.30712136    -0.01771134    -0.19752263   525.60761208
    66.22500000 24914.43361814  5824.94089796  2216.17551423   217.05038880  -210.58597621    65.57977906    -0.00752533     0.01050273     0.06075272    19.30712136    -0.01771593    -0.19757288   525.63179822
    66.23000000 24915.51882117  5823.88789649  2216.50342199   217.03082140  -210.61461166    65.58332319    -0.00752468     0.01050156     0.06074686    19.30712136    -0.01772052    -0.19762314   525.65598257
    66.23500000 24916.60392636  5822.83475185  2216.83134746   217.01125273  -210.64324176    65.58686674    -0.00752404     0.01050039     0.06074099    19.30712136    -0.01772511    -0.19767340   525.68016513
    66.24000000 24917.68893370  5821.78146408  2217.15929065   216.99168279  -210.67186651    65.59040971    -0.00752340     0.01049923     0.06073512    19.30712136    -0.01772971    -0.19772366   525.70434591
    66.24500000 24918.77384318  5820.72803320  2217.48725156   216.97211158  -210.70048590    65.59395208    -0.00752276     0.01049806     0.06072925    19.30712136    -0.01773430    -0.19777391   525.72852490
    66.25000000 24919.85865481  5819.67445923  2217.81523017   216.95253910  -210.72909993    65.59749387    -0.00752212     0.01049690     0.06072338    19.30712136    -0.01773889    -0.19782417   525.75270210
    66.25500000 24920.94336857  5818.62074221  2218.14322650   216.93296535  -210.75770862    65.60103508    -0.00752147     0.01049573     0.06071751    19.30712136    -0.01774349    -0.19787443   525.77687753
    66.26000000 24922.02798446  5817.56688215  2218.47124052   216.91339033  -210.78631195    65.60457569    -0.00752083     0.01049457     0.06071164    19.30712136    -0.01774808    -0.19792468   525.80105118
    66.26500000 24923.11250247  5816.51287910  2218.79927225   216.89381405  -210.81490992    65.60811572    -0.00752019     0.01049340     0.06070578    19.30712136    -0.01775267    -0.19797494   525.82522305
    66.27000000 24924.19692260  5815.45873306  2219.12732168   216.87423649  -210.84350253    65.61165517    -0.00751955     0.01049223     0.06069991    19.30712136    -0.01775726    -0.19802520   525.84939314
    66.27500000 24925.28124484  5814.40444408  2219.45538880   216.85465767  -210.87208979    65.61519402    -0.00751891     0.01049107     0.06069404    19.30712136    -0.01776186    -0.19807545   525.87356147
    66.28000000 24926.36546917  5813.35001217  2219.78347362   216.83507758  -210.90067170    65.61873229    -0.00751826     0.01048990     0.06068817    19.30712136    -0.01776645    -0.19812571   525.89772802
    66.28500000 24927.44959561  5812.29543737  2220.11157613   216.81549623  -210.92924824    65.62226997    -0.00751762     0.01048873     0.06068230    19.30712136    -0.01777104    -0.19817597   525.92189280
    66.29000000 24928.53362413  5811.24071970  2220.43969632   216.79591361  -210.95781943    65.62580706    -0.00751698     0.01048757     0.06067643    19.30712136    -0.01777563    -0.19822622   525.94605581
    66.29500000 24929.61755474  5810.18585919  2220.76783420   216.77632972  -210.98638526    65.62934357    -0.00751634     0.01048640     0.06067056    19.30712136    -0.01778023    -0.19827648   525.97021706
    66.30000000 24930.70138743  5809.13085586  2221.09598975   216.75674456  -211.01494573    65.63287949    -0.00751570     0.01048523     0.06066469    19.30712136    -0.01778482    -0.19832674   525.99437654
    66.30500000 24931.78512219  5808.07570974  2221.42416299   216.73715815  -211.04350084    65.63641482    -0.00751506     0.01048407     0.06065882    19.30712136    -0.01778941    -0.19837699   526.01853426
    66.31000000 24932.86875901  5807.02042086  2221.75235390   216.71757046  -211.07205059    65.63994956    -0.00751441     0.01048290     0.06065295    19.30712136    -0.01779400    -0.19842725   526.04269022
    66.31500000 24933.95229789  5805.96498924  2222.08056248   216.69798152  -211.10059498    65.64348371    -0.00751377     0.01048173     0.06064708    19.30712136    -0.01779860    -0.19847751   526.06684442
    66.32000000 24935.03573882  5804.90941492  2222.40878874   216.67839130  -211.12913401    65.64701727    -0.00751313     0.01048057     0.06064121    19.30712136    -0.01780319    -0.19852777   526.09099686
    66.32500000 24936.11908180  5803.85369791  2222.73703266   216.65879983  -211.15766767    65.65055025    -0.00751249     0.01047940     0.06063534    19.30712136    -0.01780778    -0.19857802   526.11514755
    66.33000000 24937.20232682  5802.79783825  2223.06529424   216.63920709  -211.18619598    65.65408263    -0.00751185     0.01047823     0.06062947    19.30712136    -0.01781238    -0.19862828   526.13929649
    66.33500000 24938.28547387  5801.74183596  2223.39357348   216.61961309  -211.21471892    65.65761443    -0.00751121     0.01047707     0.06062359    19.30712136    -0.01781697    -0.19867854   526.16344367
    66.34000000 24939.36852295  5800.68569107  2223.72187038   216.60001783  -211.24323650    65.66114564    -0.00751057     0.01047590     0.06061772    19.30712136    -0.01782156    -0.19872879   526.18758910
    66.34500000 24940.45147404  5799.62940360  2224.05018494   216.58042130  -211.27174872    65.66467626    -0.00750993     0.01047473     0.06061185    19.30712136    -0.01782615    -0.19877905   526.21173279
    66.35000000 24941.53432716  5798.57297359  2224.37851714   216.56082352  -211.30025557    65.66820629    -0.00750928     0.01047356     0.06060598    19.30712136    -0.01783075    -0.19882931   526.23587473
    66.35500000 24942.61708228  5797.51640106  2224.70686700   216.54122447  -211.32875705    65.67173573    -0.00750864     0.01047239     0.06060011    19.30712136    -0.01783534    -0.19887956   526.26001493
    66.36000000 24943.69973940  5796.45968603  2225.03523450   216.52162416  -211.35725318    65.67526458    -0.00750800     0.01047123     0.06059424    19.30712136    -0.01783993    -0.19892982   526.28415338
    66.36500000 24944.78229852  5795.40282853  2225.36361964   216.50202259  -211.38574393    65.67879284    -0.00750736     0.01047006     0.06058837    19.30712136    -0.01784452    -0.19898008   526.30829009
    66.37000000 24945.86475962  5794.34582860  2225.69202243   216.48241977  -211.41422932    65.68232051    -0.00750672     0.01046889     0.06058250    19.30712136    -0.01784912    -0.19903033   526.33242506
    66.37500000 24946.94712271  5793.28868625  2226.02044285   216.46281568  -211.44270934    65.68584759    -0.00750608     0.01046772     0.06057662    19.30712136    -0.01785371    -0.19908059   526.35655830
    66.38000000 24948.02938778  5792.23140151  2226.34888090   216.44321034  -211.47118400    65.68937409    -0.00750544     0.01046655     0.06057075    19.30712136    -0.01785830    -0.19913085   526.38068980
    66.38500000 24949.11155481  5791.17397442  2226.67733659   216.42360373  -211.49965329    65.69289999    -0.00750480     0.01046539     0.06056488    19.30712136    -0.01786289    -0.19918111   526.40481957
    66.39000000 24950.19362381  5790.11640499  2227.00580990   216.40399587  -211.52811721    65.69642530    -0.00750416     0.01046422     0.06055901    19.30712136    -0.01786749    -0.19923136   526.42894761
    66.39500000 24951.27559477  5789.05869325  2227.33430084   216.38438675  -211.55657576    65.69995002    -0.00750352     0.01046305     0.06055314    19.30712136    -0.01787208    -0.19928162   526.45307391
    66.40000000 24952.35746768  5788.00083924  2227.66280940   216.36477637  -211.58502894    65.70347415    -0.00750288     0.01046188     0.06054726    19.30712136    -0.01787667    -0.19933188   526.47719849
    66.40500000 24953.43924253  5786.94284297  2227.99133558   216.34516474  -211.61347676    65.70699769    -0.00750224     0.01046071     0.06054139    19.30712136    -0.01788127    -0.19938213   526.50132134
    66.41000000 24954.52091932  5785.88470448  2228.31987938   216.32555185  -211.64191920    65.71052063    -0.00750160     0.01045954     0.06053552    19.30712136    -0.01788586    -0.19943239   526.52544247
    66.41500000 24955.60249805  5784.82642379  2228.64844078   216.30593771  -211.67035627    65.71404299    -0.00750096     0.01045837     0.06052965    19.30712136    -0.01789045    -0.19948265   526.54956188
    66.42000000 24956.68397870  5783.76800093  2228.97701980   216.28632230  -211.69878797    65.71756476    -0.00750032     0.01045720     0.06052377    19.30712136    -0.01789504    -0.19953290   526.57367956
    66.42500000 24957.76536127  5782.70943592  2229.30561643   216.26670565  -211.72721430    65.72108593    -0.00749968     0.01045604     0.06051790    19.30712136    -0.01789964    -0.19958316   526.59779553
    66.43000000 24958.84664575  5781.65072879  2229.63423066   216.24708774  -211.75563526    65.72460651    -0.00749904     0.01045487     0.06051203    19.30712136    -0.01790423    -0.19963342   526.62190977
    66.43500000 24959.92783215  5780.59187958  2229.96286250   216.22746857  -211.78405084    65.72812650    -0.00749840     0.01045370     0.06050615    19.30712136    -0.01790882    -0.19968367   526.64602231
    66.44000000 24961.00892044  5779.53288829  2230.29151193   216.20784816  -211.81246105    65.73164590    -0.00749776     0.01045253     0.06050028    19.30712136    -0.01791341    -0.19973393   526.67013313
    66.44500000 24962.08991062  5778.47375498  2230.62017895   216.18822648  -211.84086589    65.73516471    -0.00749712     0.01045136     0.06049441    19.30712136    -0.01791801    -0.19978419   526.69424223
    66.45000000 24963.17080270  5777.41447964  2230.94886357   216.16860356  -211.86926536    65.73868293    -0.00749648     0.01045019     0.06048853    19.30712136    -0.01792260    -0.19983444   526.71834963
    66.45500000 24964.25159666  5776.35506233  2231.27756578   216.14897938  -211.89765945    65.74220055    -0.00749584     0.01044902     0.06048266    19.30712136    -0.01792719    -0.19988470   526.74245532
    66.46000000 24965.33229249  5775.29550306  2231.60628558   216.12935395  -211.92604816    65.74571758    -0.00749520     0.01044785     0.06047679    19.30712136    -0.01793178    -0.19993496   526.76655930
    66.46500000 24966.41289020  5774.23580186  2231.93502296   216.10972727  -211.95443150    65.74923402    -0.00749456     0.01044668     0.06047091    19.30712136    -0.01793638    -0.19998522   526.79066158
    66.47000000 24967.49338976  5773.17595875  2232.26377792   216.09009934  -211.98280946    65.75274987    -0.00749392     0.01044551     0.06046504    19.30712136    -0.01794097    -0.20003547   526.81476215
    66.47500000 24968.57379119  5772.11597377  2232.59255045   216.07047016  -212.01118205    65.75626512    -0.00749328     0.01044434     0.06045917    19.30712136    -0.01794556    -0.20008573   526.83886102
    66.48000000 24969.65409446  5771.05584694  2232.92134057   216.05083973  -212.03954926    65.75977978    -0.00749264     0.01044317     0.06045329    19.30712136    -0.01795016    -0.20013599   526.86295820
    66.48500000 24970.73429958  5769.99557829  2233.25014825   216.03120805  -212.06791109    65.76329385    -0.00749200     0.01044200     0.06044742    19.30712136    -0.01795475    -0.20018624   526.88705367
    66.49000000 24971.81440654  5768.93516784  2233.57897350   216.01157511  -212.09626754    65.76680733    -0.00749136     0.01044083     0.06044154    19.30712136    -0.01795934    -0.20023650   526.91114745
    66.49500000 24972.89441533  5767.87461562  2233.90781632   215.99194093  -212.12461862    65.77032021    -0.00749072     0.01043966     0.06043567    19.30712136    -0.01796393    -0.20028676   526.93523954
    66.50000000 24973.97432595  5766.81392166  2234.23667671   215.97230550  -212.15296432    65.77383250    -0.00749008     0.01043849     0.06042980    19.30712136    -0.01796853    -0.20033701   526.95932993
    66.50500000 24975.05413838  5765.75308599  2234.56555465   215.95266883  -212.18130463    65.77734419    -0.00748944     0.01043732     0.06042392    19.30712136    -0.01797312    -0.20038727   526.98341864
    66.51000000 24976.13385263  5764.69210863  2234.89445015   215.93303090  -212.20963957    65.78085529    -0.00748881     0.01043614     0.06041805    19.30712136    -0.01797771    -0.20043753   527.00750565
    66.51500000 24977.21346869  5763.63098960  2235.22336320   215.91339173  -212.23796913    65.78436580    -0.00748817     0.01043497     0.06041217    19.30712136    -0.01798230    -0.20048778   527.03159098
    66.52000000 24978.29298655  5762.56972894  2235.55229380   215.89375131  -212.26629331    65.78787572    -0.00748753     0.01043380     0.06040630    19.30712136    -0.01798690    -0.20053804   527.05567462
    66.52500000 24979.37240620  5761.50832668  2235.88124196   215.87410965  -212.29461210    65.79138504    -0.00748689     0.01043263     0.06040042    19.30712136    -0.01799149    -0.20058830   527.07975658
    66.53000000 24980.45172764  5760.44678283  2236.21020765   215.85446674  -212.32292551    65.79489376    -0.00748625     0.01043146     0.06039455    19.30712136    -0.01799608    -0.20063855   527.10383686
    66.53500000 24981.53095087  5759.38509743  2236.53919089   215.83482258  -212.35123354    65.79840190    -0.00748561     0.01043029     0.06038867    19.30712136    -0.01800067    -0.20068881   527.12791545
    66.54000000 24982.61007587  5758.32327050  2236.86819167   215.81517718  -212.37953619    65.80190943    -0.00748497     0.01042912     0.06038280    19.30712136    -0.01800527    -0.20073907   527.15199237
    66.54500000 24983.68910264  5757.26130208  2237.19720999   215.79553053  -212.40783346    65.80541638    -0.00748433     0.01042795     0.06037692    19.30712136    -0.01800986    -0.20078933   527.17606762
    66.55000000 24984.76803117  5756.19919218  2237.52624583   215.77588264  -212.43612534    65.80892273    -0.00748370     0.01042677     0.06037105    19.30712136    -0.01801445    -0.20083958   527.20014118
    66.55500000 24985.84686146  5755.13694083  2237.85529921   215.75623351  -212.46441184    65.81242848    -0.00748306     0.01042560     0.06036517    19.30712136    -0.01801905    -0.20088984   527.22421308
    66.56000000 24986.92559350  5754.07454807  2238.18437012   215.73658314  -212.49269295    65.81593364    -0.00748242     0.01042443     0.06035929    19.30712136    -0.01802364    -0.20094010   527.24828330
    66.56500000 24988.00422729  5753.01201391  2238.51345855   215.71693152  -212.52096868    65.81943821    -0.00748178     0.01042326     0.06035342    19.30712136    -0.01802823    -0.20099035   527.27235186
    66.57000000 24989.08276282  5751.94933839  2238.84256450   215.69727865  -212.54923902    65.82294218    -0.00748114     0.01042209     0.06034754    19.30712136    -0.01803282    -0.20104061   527.29641874
    66.57500000 24990.16120008  5750.88652153  2239.17168797   215.67762455  -212.57750398    65.82644555    -0.00748050     0.01042092     0.06034167    19.30712136    -0.01803742    -0.20109087   527.32048397
    66.58000000 24991.23953906  5749.82356336  2239.50082895   215.65796921  -212.60576355    65.82994833    -0.00747987     0.01041974     0.06033579    19.30712136    -0.01804201    -0.20114112   527.34454752
    66.58500000 24992.31777977  5748.76046391  2239.82998745   215.63831262  -212.63401773    65.83345051    -0.00747923     0.01041857     0.06032992    19.30712136    -0.01804660    -0.20119138   527.36860942
    66.59000000 24993.39592218  5747.69722319  2240.15916346   215.61865480  -212.66226652    65.83695210    -0.00747859     0.01041740     0.06032404    19.30712136    -0.01805119    -0.20124164   527.39266965
    66.59500000 24994.47396631  5746.63384125  2240.48835697   215.59899573  -212.69050993    65.84045310    -0.00747795     0.01041623     0.06031816    19.30712136    -0.01805579    -0.20129189   527.41672823
    66.60000000 24995.55191214  5745.57031810  2240.81756799   215.57933542  -212.71874795    65.84395349    -0.00747731     0.01041505     0.06031229    19.30712136    -0.01806038    -0.20134215   527.44078514
    66.60500000 24996.62975966  5744.50665378  2241.14679650   215.55967388  -212.74698058    65.84745329    -0.00747668     0.01041388     0.06030641    19.30712136    -0.01806497    -0.20139241   527.46484041
    66.61000000 24997.70750888  5743.44284831  2241.47604252   215.54001110  -212.77520782    65.85095250    -0.00747604     0.01041271     0.06030053    19.30712136    -0.01806956    -0.20144267   527.48889401
    66.61500000 24998.78515977  5742.37890171  2241.80530603   215.52034708  -212.80342967    65.85445111    -0.00747540     0.01041154     0.06029466    19.30712136    -0.01807416    -0.20149292   527.51294597
    66.62000000 24999.86271235  5741.31481402  2242.13458703   215.50068182  -212.83164613    65.85794912    -0.00747476     0.01041036     0.06028878    19.30712136    -0.01807875    -0.20154318   527.53699628
    66.62500000 25000.94016659  5740.25058526  2242.46388552   215.48101532  -212.85985720    65.86144654    -0.00747413     0.01040919     0.06028290    19.30712136    -0.01808334    -0.20159344   527.56104494
    66.63000000 25002.01752250  5739.18621545  2242.79320149   215.46134759  -212.88806288    65.86494335    -0.00747349     0.01040802     0.06027703    19.30712136    -0.01808794    -0.20164369   527.58509195
    66.63500000 25003.09478006  5738.12170464  2243.12253495   215.44167862  -212.91626317    65.86843958    -0.00747285     0.01040684     0.06027115    19.30712136    -0.01809253    -0.20169395   527.60913731
    66.64000000 25004.17193928  5737.05705283  2243.45188589   215.42200841  -212.94445807    65.87193520    -0.00747221     0.01040567     0.06026527    19.30712136    -0.01809712    -0.20174421   527.63318104
    66.64500000 25005.24900014  5735.99226007  2243.78125430   215.40233697  -212.97264757    65.87543023    -0.00747158     0.01040450     0.06025940    19.30712136    -0.01810171    -0.20179446   527.65722312
    66.65000000 25006.32596265  5734.92732637  2244.11064019   215.38266429  -213.00083168    65.87892466    -0.00747094     0.01040332     0.06025352    19.30712136    -0.01810631    -0.20184472   527.68126356
    66.65500000 25007.40282679  5733.86225176  2244.44004355   215.36299038  -213.02901040    65.88241850    -0.00747030     0.01040215     0.06024764    19.30712136    -0.01811090    -0.20189498   527.70530237
    66.66000000 25008.47959255  5732.79703627  2244.76946437   215.34331524  -213.05718372    65.88591174    -0.00746967     0.01040098     0.06024176    19.30712136    -0.01811549    -0.20194523   527.72933953
    66.66500000 25009.55625994  5731.73167993  2245.09890266   215.32363886  -213.08535165    65.88940438    -0.00746903     0.01039980     0.06023589    19.30712136    -0.01812008    -0.20199549   527.75337507
    66.67000000 25010.63282894  5730.66618276  2245.42835842   215.30396125  -213.11351418    65.89289642    -0.00746839     0.01039863     0.06023001    19.30712136    -0.01812468    -0.20204575   527.77740897
    66.67500000 25011.70929955  5729.60054480  2245.75783163   215.28428240  -213.14167132    65.89638786    -0.00746775     0.01039745     0.06022413    19.30712136    -0.01812927    -0.20209600   527.80144124
    66.68000000 25012.78567176  5728.53476606  2246.08732229   215.26460233  -213.16982306    65.89987871    -0.00746712     0.01039628     0.06021825    19.30712136    -0.01813386    -0.20214626   527.82547188
    66.68500000 25013.86194557  5727.46884658  2246.41683041   215.24492102  -213.19796941    65.90336896    -0.00746648     0.01039511     0.06021238    19.30712136    -0.01813845    -0.20219652   527.84950089
    66.69000000 25014.93812097  5726.40278637  2246.74635598   215.22523848  -213.22611036    65.90685861    -0.00746584     0.01039393     0.06020650    19.30712136    -0.01814305    -0.20224678   527.87352828
    66.69500000 25016.01419795  5725.33658548  2247.07589900   215.20555471  -213.25424591    65.91034766    -0.00746521     0.01039276     0.06020062    19.30712136    -0.01814764    -0.20229703   527.89755404
    66.70000000 25017.09017651  5724.27024392  2247.40545946   215.18586971  -213.28237607    65.91383612    -0.00746457     0.01039158     0.06019474    19.30712136    -0.01815223    -0.20234729   527.92157818
    66.70500000 25018.16605664  5723.20376173  2247.73503736   215.16618348  -213.31050083    65.91732397    -0.00746393     0.01039041     0.06018886    19.30712136    -0.01815683    -0.20239755   527.94560070
    66.71000000 25019.24183834  5722.13713892  2248.06463270   215.14649602  -213.33862018    65.92081123    -0.00746330     0.01038923     0.06018299    19.30712136    -0.01816142    -0.20244780   527.96962160
    66.71500000 25020.31752160  5721.07037554  2248.39424547   215.12680733  -213.36673414    65.92429789    -0.00746266     0.01038806     0.06017711    19.30712136    -0.01816601    -0.20249806   527.99364088
    66.72000000 25021.39310642  5720.00347159  2248.72387567   215.10711741  -213.39484271    65.92778395    -0.00746203     0.01038689     0.06017123    19.30712136    -0.01817060    -0.20254832   528.01765855
    66.72500000 25022.46859278  5718.93642712  2249.05352331   215.08742626  -213.42294587    65.93126941    -0.00746139     0.01038571     0.06016535    19.30712136    -0.01817520    -0.20259857   528.04167460
    66.73000000 25023.54398068  5717.86924214  2249.38318837   215.06773389  -213.45104363    65.93475427    -0.00746075     0.01038454     0.06015947    19.30712136    -0.01817979    -0.20264883   528.06568904
    66.73500000 25024.61927011  5716.80191669  2249.71287085   215.04804029  -213.47913599    65.93823854    -0.00746012     0.01038336     0.06015359    19.30712136    -0.01818438    -0.20269909   528.08970187
    66.74000000 25025.69446108  5715.73445079  2250.04257075   215.02834546  -213.50722295    65.94172220    -0.00745948     0.01038219     0.06014771    19.30712136    -0.01818897    -0.20274934   528.11371309
    66.74500000 25026.76955356  5714.66684447  2250.37228807   215.00864941  -213.53530451    65.94520527    -0.00745885     0.01038101     0.06014184    19.30712136    -0.01819357    -0.20279960   528.13772271
    66.75000000 25027.84454757  5713.59909775  2250.70202280   214.98895213  -213.56338066    65.94868773    -0.00745821     0.01037984     0.06013596    19.30712136    -0.01819816    -0.20284986   528.16173072
    66.75500000 25028.91944308  5712.53121067  2251.03177495   214.96925362  -213.59145142    65.95216960    -0.00745757     0.01037866     0.06013008    19.30712136    -0.01820275    -0.20290012   528.18573712
    66.76000000 25029.99424010  5711.46318325  2251.36154450   214.94955389  -213.61951677    65.95565086    -0.00745694     0.01037748     0.06012420    19.30712136    -0.01820734    -0.20295037   528.20974193
    66.76500000 25031.06893862  5710.39501551  2251.69133146   214.92985294  -213.64757671    65.95913153    -0.00745630     0.01037631     0.06011832    19.30712136    -0.01821194    -0.20300063   528.23374513
    66.77000000 25032.14353863  5709.32670749  2252.02113581   214.91015076  -213.67563126    65.96261159    -0.00745567     0.01037513     0.06011244    19.30712136    -0.01821653    -0.20305089   528.25774674
    66.77500000 25033.21804013  5708.25825921  2252.35095757   214.89044736  -213.70368040    65.96609106    -0.00745503     0.01037396     0.06010656    19.30712136    -0.01822112    -0.20310114   528.28174675
    66.78000000 25034.29244310  5707.18967070  2252.68079672   214.87074274  -213.73172413    65.96956992    -0.00745440     0.01037278     0.06010068    19.30712136    -0.01822572    -0.20315140   528.30574516
    66.78500000 25035.36674755  5706.12094198  2253.01065327   214.85103689  -213.75976246    65.97304819    -0.00745376     0.01037161     0.06009480    19.30712136    -0.01823031    -0.20320166   528.32974198
    66.79000000 25036.44095347  5705.05207308  2253.34052720   214.83132983  -213.78779539    65.97652585    -0.00745313     0.01037043     0.06008892    19.30712136    -0.01823490    -0.20325191   528.35373721
    66.79500000 25037.51506085  5703.98306403  2253.67041853   214.81162154  -213.81582290    65.98000292    -0.00745249     0.01036925     0.06008304    19.30712136    -0.01823949    -0.20330217   528.37773084
    66.80000000 25038.58906968  5702.91391486  2254.00032723   214.79191203  -213.84384502    65.98347938    -0.00745185     0.01036808     0.06007716    19.30712136    -0.01824409    -0.20335243   528.40172289
